x,mean,sd,min_value,max_value,label,graph_id
Bangladesh,196.14354642026672,6.121611422432648,182.535909259883,207.462826535524,gp1_label,1
India,185.65404860927478,7.487045505725429,169.158070994439,201.064415462916,gp2_label,1
Pakistan,187.33457009227595,7.542350308681462,172.397362117383,208.586682422851,gp3_label,1
Derby,4621.9574456505925,192.11951982460207,4148.6277791891,4999.54684401419,gp1_label,20
Leicester,4397.801335109148,194.88253937032832,4083.42698827031,4853.85711208144,gp2_label,20
Norwich,4673.352401499645,181.46727822852074,4424.37961782198,5011.72489289643,gp3_label,20
Hull,4174.889491007148,195.05061845718382,3883.63289610782,4584.93085755623,gp1_label,21
Middlesbrough,4338.293875973471,171.43780334838206,3961.74698698327,4653.20274255051,gp2_label,21
Southampton,4781.206445076135,190.04230959611763,4383.85117177021,5086.61567180961,gp3_label,21
Coventry,4432.422425937649,190.65701483022377,4095.76572026345,4760.05220313984,gp1_label,22
Luton,4614.657679188763,218.68157408638754,4286.0665025032,5039.61093129226,gp2_label,22
Stoke-on-Trent,4567.529492547187,182.6742295087555,4052.48471717396,5023.00889811283,gp3_label,22
Plymouth,4303.749246270085,226.29320553035518,3946.78557451673,4939.98363224181,gp1_label,23
Portsmouth,4561.3888189159925,143.65083033902766,4257.66708053198,4885.33754930901,gp2_label,23
Sheffield,4257.244254307678,241.64502922905208,3828.30008246294,4710.31277409909,gp3_label,23
Blackpool,5021.322570564521,219.4112018119921,4530.58923577541,5440.40285292704,gp1_label,24
Leeds,4972.433872805642,230.32248507468853,4606.91479391499,5586.46852223106,gp2_label,24
Newcastle,4406.63561191868,152.55194958311083,4125.69569894568,4691.3369843822,gp3_label,24
Bradford,5144.904408708115,226.90667177381505,4620.2878282204,5548.97674482055,gp1_label,25
Oxford,4485.582083420671,219.657631354091,4074.48384313673,4905.67976459913,gp2_label,25
Sunderland,4465.825686479144,190.52860116641114,4057.37872984383,4820.42577750311,gp3_label,25
Brighton,4856.1843711058555,159.8187634997675,4453.97686967863,5148.77115928014,gp1_label,26
Liverpool,4579.18453338517,191.82932222413584,4168.36230364862,4907.54812301926,gp2_label,26
Northampton,4893.672401015083,198.127374896445,4571.19944778979,5330.95340902939,gp3_label,26
Birmingham,4253.060997771475,170.4595862425949,3738.86056428184,4525.40151943748,gp1_label,27
London,4377.432416216181,188.37174125673565,4047.25707021677,4709.47650914757,gp2_label,27
Manchester,4669.80986798488,188.22723039752125,4211.75084915463,4984.48663452621,gp3_label,27
Chicago,125.99595565811005,18.954990805720765,95.6547274825491,162.726974642829,gp1_label,28
Miami,156.30465187490162,15.187768780425607,118.448240600267,176.897555581371,gp2_label,28
New York,161.22497172808804,11.61763542038393,135.542181603044,183.517887822107,gp3_label,28
Beijing,138.00973415904116,17.89733789934917,105.611122722284,183.516033893936,gp1_label,29
Hong Kong,180.4931810374231,11.151089321081356,165.507300437179,205.123445142192,gp2_label,29
Shanghai,134.56486164064512,20.398543987303558,81.0208414594962,170.775873172783,gp3_label,29
Argentina,181.65770974789433,6.448189637769577,169.790065801829,192.405845120135,gp1_label,2
Brazil,166.82437477414763,4.8034932034738445,158.147686439252,175.502734535388,gp2_label,2
Colombia,182.30042333072254,4.6899920129490065,176.261869847561,194.252372294849,gp3_label,2
Berlin,178.92894331281184,14.72522751632761,136.869827527267,207.09800742543,gp1_label,30
Frankfurt,178.60752094839725,17.178979475728063,137.16007270632,204.135657951647,gp2_label,30
Munich,127.19104457703779,15.380063466983383,103.743789104022,157.383656910902,gp3_label,30
Barcelona,167.01977653810428,13.022501300663246,143.130254444093,195.116110769352,gp1_label,31
Madrid,132.30185014933005,16.11207965575637,105.999980577245,173.762083252515,gp2_label,31
Valencia,127.97893441876481,15.31509467432878,99.6802156471263,152.709270558679,gp3_label,31
Milan,168.38114544178924,14.007133592381383,139.615932571862,195.336713664089,gp1_label,32
Naples,148.48957055461105,14.560413258771181,113.521232995641,172.117559817113,gp2_label,32
Rome,170.4808022079906,17.048239147138815,149.31413110451,222.279176946976,gp3_label,32
Los Angeles,127.58661342178353,16.93050657287069,87.6716621948096,161.435711480693,gp1_label,33
San Diego,121.83414646362289,19.358217552449837,93.274765319382,172.769521969428,gp2_label,33
San Francisco,171.13894650168484,13.193219121808132,144.830502646092,194.328687459366,gp3_label,33
Montreal,130.8985118268083,13.615719918297994,104.721708872097,157.298542556147,gp1_label,34
Toronto,147.6177733501629,15.144997784288993,115.552056503685,173.475623839062,gp2_label,34
Vancouver,148.95553627279563,12.368802143426986,112.606755292277,166.418462557845,gp3_label,34
Brisbane,167.36574861721934,16.356106466159407,133.908935670655,202.454729232744,gp1_label,35
Melbourne,195.04634162090616,16.49818680699686,166.931239234809,239.474192488324,gp2_label,35
Sydney,164.81964283199534,17.982068122624725,138.247711140686,210.161858312232,gp3_label,35
Detroit,193.01444568728013,17.330929834368433,170.106543229599,230.351654186838,gp1_label,36
Las Vegas,190.64997239360937,15.050651002777196,161.887488967241,221.762475080463,gp2_label,36
Seattle,120.34539030777306,16.178797100842594,96.6727192470365,155.900225310599,gp3_label,36
Mr. Jackson,79.8207453871955,4.932376397265386,70.2854541741953,86.615710186018,gp1_label,37
Mrs. Brown,69.6895813884063,4.721882081915262,62.2317480508036,79.3311982263735,gp2_label,37
Mrs. Jones,71.04792196728451,3.646385358109052,64.5832548376732,78.5487235429289,gp3_label,37
Mr. Thomas,81.77202281521723,4.088729995145566,73.5116864905695,91.7270801875068,gp1_label,38
Mrs. Khan,73.05883560333028,5.072887592938382,62.9269423748194,83.5980166424083,gp2_label,38
Mrs. Wright,82.34576272515545,3.9643988842077804,77.1395188756475,92.3923816613979,gp3_label,38
Mr. Johnson,73.58486412025225,4.753859124361128,64.395310514556,83.0487932687171,gp1_label,39
Mr. Smith,74.72385205709229,4.169614881558139,66.6088120197539,82.1352827629016,gp2_label,39
Mr. Williams,79.19043977605911,3.3126989831681826,73.9768952831918,85.4300928004019,gp3_label,39
China,168.181070096604,7.467895265727106,154.680789498692,184.530802350262,gp1_label,3
Japan,170.65165029224016,5.732410822609815,157.145775620203,181.294610242387,gp2_label,3
Vietnam,187.99089879586754,7.385306483690444,172.348467387095,203.319125079215,gp3_label,3
Mr. Taylor,57.73046301481661,4.2798794239534015,49.5763505223304,68.309055940385,gp1_label,40
Mrs. Patel,74.14778436271303,4.475510020363262,64.2272406230343,81.7999612313857,gp2_label,40
Mrs. White,74.42726882072033,4.231354125670994,66.5771694667048,82.241869302662,gp3_label,40
Mr. Roberts,67.30430169777533,4.252739867845207,58.1859011033599,73.8470379299125,gp1_label,41
Mrs. Evans,74.59470852633585,4.2042611806719625,66.7986519996775,82.3905221369703,gp2_label,41
Mrs. Phillips,67.73915669874732,4.334550783096801,60.044199276344,78.6370077382552,gp3_label,41
Mr. Hall,82.6313391332219,4.443430378952412,74.3630541664917,89.4925297612428,gp1_label,42
Mr. Robinson,84.14676084026983,4.320609104058571,76.8702582754266,91.0962205146062,gp2_label,42
Mrs. Davies,81.61539653294992,3.449280758997702,74.1139165612535,86.3925899212232,gp3_label,42
Mr. Lewis,78.1369103040013,4.337470215040883,71.1154801257693,86.6723128256015,gp1_label,43
Mrs. Clarke,65.84293520295385,3.813993593038972,59.4930592849752,74.2940728201263,gp2_label,43
Mrs. Wood,64.33683264325398,3.9641403514322113,56.8063797755327,71.0223296173826,gp3_label,43
Mr. Ali,63.87983072586807,3.3783981498220883,58.1183079952177,70.003255370381,gp1_label,44
Mr. Thompson,54.774952790928175,4.69464520066532,45.0643692907187,62.3610821572045,gp2_label,44
Mrs. Green,64.417232335089,4.078873021667837,57.2294892742507,71.2140275447984,gp3_label,44
Mr. James,59.499498325392985,3.7327538063009493,49.1717065876681,66.5257122656965,gp1_label,45
Mr. Walker,60.65435574200611,3.80314608180586,53.5996259663774,66.9278522681009,gp2_label,45
Mrs. Wilson,68.6977344438315,4.305058108841489,61.641584240645,77.313833500615,gp3_label,45
Bristol,10.168955790748548,0.6933765363203042,8.7354937807766,12.0398838908751,gp1_label,46
Cambridge,11.856072572182713,0.6628766363457707,10.74103066903,13.6504663693544,gp2_label,46
Nottingham,12.109985278318678,0.8181218361335175,10.5374759300773,13.6701824598505,gp3_label,46
Derby,9.15585076324569,0.8151426064514106,7.98007789051666,11.6412176406627,gp1_label,47
Leicester,12.090626016695987,0.6034553708113004,10.5914890442334,13.0903275014891,gp2_label,47
Norwich,8.924489318188614,0.8367288753728557,7.68654246571957,10.5112651453591,gp3_label,47
Hull,11.326784456842894,0.6968721425656954,9.84211687610396,12.5039042854677,gp1_label,48
Middlesbrough,10.847311155907406,0.8296876900592901,9.70403617367485,12.3142725955143,gp2_label,48
Southampton,7.809627635304183,0.8581846087666566,6.41513084109156,9.72172442336452,gp3_label,48
Coventry,9.78846841073209,0.7206745598485707,8.2046128399306,11.4706719628508,gp1_label,49
Luton,9.239537361006995,0.8446355025445541,8.17090593118023,11.0865505298655,gp2_label,49
Stoke-on-Trent,9.043730057640241,0.8156384303741031,7.76086104530402,10.4093054264052,gp3_label,49
Indonesia,159.4716855939827,5.816881795027958,148.313395456637,167.572073761802,gp1_label,4
Philippines,169.4750272678707,6.235735188133836,160.148928694552,180.319402006737,gp2_label,4
Thailand,166.13013557275676,6.242850650566342,153.297668233029,177.735860564638,gp3_label,4
Plymouth,10.806321596717341,0.6678130342029898,9.07604370438126,12.4485808139631,gp1_label,50
Portsmouth,7.192501868890567,0.942813796082287,5.529785653665,9.66572063525821,gp2_label,50
Sheffield,10.901372444504187,0.6016845258117799,9.69855242027229,11.7155870797787,gp3_label,50
Blackpool,8.968933470650416,0.9266727665518988,6.92779127891524,10.5723686653955,gp1_label,51
Leeds,9.052866430255092,0.6641664003139419,7.91867501380994,10.4420874017555,gp2_label,51
Newcastle,7.1148107961937805,0.8161582524053616,5.75091014536817,9.14676206193046,gp3_label,51
Bradford,6.898986680632696,0.763560226193088,5.57433653117898,9.59795964810064,gp1_label,52
Oxford,11.915379284404004,0.6780989695680281,10.8061999655636,13.0040431170469,gp2_label,52
Sunderland,11.978062916615428,0.9725592534805486,10.1963300114911,13.9137023614597,gp3_label,52
Brighton,7.497252184621861,0.6321674750168407,6.4897507552599,8.65294177375445,gp1_label,53
Liverpool,12.020902615105296,0.8304863919510695,10.2345883492377,13.4431315958768,gp2_label,53
Northampton,7.51427909174944,0.7348714373575655,6.14601538014166,9.03437884595047,gp3_label,53
Birmingham,8.844139546209082,0.6821015174516949,7.66979534645457,10.8954048954194,gp1_label,54
London,8.97885071445602,0.919311883392355,7.35914266068818,11.7006517841272,gp2_label,54
Manchester,8.131448481659206,0.6783582199921969,6.93900218831199,9.62083654963944,gp3_label,54
Beijing,8.2180567407802,0.5112958880860877,7.36801154077182,9.29030731251176,gp1_label,55
Hong Kong,7.6294482360190905,0.5527650554578082,6.84217905168417,8.64983491114903,gp2_label,55
Shanghai,7.59172688669113,0.4931770485292714,6.52730300116083,8.40878201380082,gp3_label,55
Berlin,6.683843355470148,0.5112363070412858,5.99355092653132,8.09365633346936,gp1_label,56
Frankfurt,5.525444861500724,0.6208880863364225,4.16644745355532,6.47634029801573,gp2_label,56
Munich,6.369342298934149,0.5393134963921168,5.18704023034216,7.21633079429807,gp3_label,56
Barcelona,4.4261546583767295,0.5777658137624603,3.34757579998139,5.33599589186316,gp1_label,57
Madrid,4.56320018444815,0.5487588120537623,3.49488855098055,5.77846033123796,gp2_label,57
Valencia,6.088652801986079,0.5524704459385253,5.2705057265946,7.63700907787181,gp3_label,57
Milan,3.627008158054843,0.47754198892460575,2.61239701612516,4.52774093557564,gp1_label,58
Naples,3.947862436448831,0.6835996677957755,2.65465850610047,5.03378107388114,gp2_label,58
Rome,3.9327744902230033,0.518333136797933,3.20999871833026,5.084950386588,gp3_label,58
Los Angeles,5.421749091056722,0.6876129842878436,4.20098273265779,7.20759630242473,gp1_label,59
San Diego,7.0041781547168585,0.6314271592539527,5.61871873524987,7.9237149793221,gp2_label,59
San Francisco,5.543467306525605,0.4747389972494565,4.86610131879978,6.42884065712061,gp3_label,59
Iran,161.85411156110973,5.957117376060269,149.600112118954,171.786485806952,gp1_label,5
Russia,191.74985027102258,7.652083150424279,176.996125812227,205.373112102683,gp2_label,5
Turkey,164.95625138370804,7.707690448210379,147.993984934354,181.886241501546,gp3_label,5
Montreal,6.961623557276828,0.5510986083449179,5.71347330334984,7.99484303417444,gp1_label,60
Toronto,7.070101185747276,0.570320029158089,6.17975823011219,8.22277887343157,gp2_label,60
Vancouver,5.990215567461271,0.613726523071665,4.47770386297505,6.94252604116689,gp3_label,60
Brisbane,7.951036568649403,0.6638867674158611,6.52996927940758,9.05785072764164,gp1_label,61
Melbourne,4.962454212322378,0.6267797053754502,3.54157673873388,6.49995966183318,gp2_label,61
Sydney,5.071359014257178,0.5632893505865184,4.1851494171276,6.34811369128053,gp3_label,61
Detroit,4.816705676300207,0.5508493613540539,3.69180641780299,5.84906034221147,gp1_label,62
Las Vegas,4.507807068050949,0.5318348679475288,3.35021022458823,5.35985990469519,gp2_label,62
Seattle,5.151466367782492,0.5066139835438628,4.21245392223912,6.22781835854275,gp3_label,62
Chicago,5.918382066387662,0.6719312936323475,4.61801756081374,7.58780589619276,gp1_label,63
Miami,5.92471670622649,0.6240251956259111,4.88217162307225,7.0524405987645,gp2_label,63
New York,8.11196980671834,0.6097359532476975,6.16412818439253,9.12632910291441,gp3_label,63
Bangladesh,9880.323499866488,1667.7456927466496,7368.08656798375,14148.7904102035,gp1_label,64
India,10673.908286518006,2137.364908281895,6801.3998546525,15823.959564696,gp2_label,64
Pakistan,11093.641302168458,2051.7856821538935,6498.40955557706,15030.7529667924,gp3_label,64
Argentina,8432.709944934662,1937.76085664125,5238.83283301678,14151.2892916362,gp1_label,65
Brazil,12795.665318684572,2095.6172741777054,9484.54802799513,16698.9185899711,gp2_label,65
Colombia,8470.161388157368,1608.5442789136869,5615.73940191214,13122.1135736794,gp3_label,65
China,18631.169492920188,1597.2335639189373,15324.6696758169,21014.137790148,gp1_label,66
Japan,18669.33464847744,1698.1227164312045,16085.9527246677,20896.6363459148,gp2_label,66
Vietnam,14994.03639993185,1471.8206582518555,11740.3317232287,17742.6453513568,gp3_label,66
Indonesia,14321.948697942937,1527.018704876698,11557.2783133551,16817.1549408895,gp1_label,67
Philippines,10307.073812210383,1436.267658682917,7924.72248105456,13164.6365590666,gp2_label,67
Thailand,10270.447098918277,1426.8382139440237,6552.6023379161,13152.1076164162,gp3_label,67
Iran,13144.077370514147,2160.053014875458,9018.29962801152,16951.9190411535,gp1_label,68
Russia,8144.197062984593,2070.5715555420834,4644.74428990713,12802.3106728504,gp2_label,68
Turkey,13097.37971204805,1625.945192015223,9604.65926196969,16751.9348003218,gp3_label,68
Germany,15737.776744187924,1461.6412784082966,13440.8426339365,19433.702856337,gp1_label,69
UK,15771.799235218676,1752.9914957050437,12781.428860162,20208.3481440305,gp2_label,69
USA,18032.636200588266,1773.867683208402,14260.3896807636,22046.1860893158,gp3_label,69
Germany,191.41864357232905,6.2893483608383605,180.506934191986,203.94920270197,gp1_label,6
UK,191.36381240935492,7.82723731699845,176.958382143576,213.461983508363,gp2_label,6
USA,174.73845324981116,5.450882267762336,161.866574924986,182.621728347127,gp3_label,6
France,10456.10368096751,2015.3075754118918,5836.09409968905,15397.8346706732,gp1_label,70
Italy,13320.067496281463,1375.2117764722284,11379.7087653208,16413.2447018543,gp2_label,70
Spain,12245.896146499046,1524.5928058595632,8200.33683028022,13948.8011131837,gp3_label,70
Ethiopia,7774.445518070194,1776.8655446149583,3905.78460349653,11443.2497475459,gp1_label,71
Kenya,8836.93384804661,1921.9925288736365,5200.8012087249,13223.5873268152,gp2_label,71
Nigeria,8264.30987133423,1853.2325938497977,3015.8485241779,11771.9607555303,gp3_label,71
Algeria,11248.013121302592,1368.4774032022874,8706.98182634654,14547.412631087,gp1_label,72
Egypt,11372.540628166153,2271.22374487133,6777.38000751697,15026.902661959,gp2_label,72
South Africa,7618.575314825439,1698.4996891025253,3662.39454890105,11005.2435639268,gp3_label,72
France,198.21068549513555,6.597875437967271,178.932687802462,212.523095781408,gp1_label,7
Italy,181.45879727476154,6.559440447740726,169.218079552069,193.270511258012,gp2_label,7
Spain,178.80272381951858,6.900346043156722,165.093026321641,194.122460949424,gp3_label,7
Ethiopia,194.7325967217372,6.95791239863647,183.540214684008,208.958022631014,gp1_label,8
Kenya,174.13828325762663,7.556741550196513,161.771254765894,186.241226867691,gp2_label,8
Nigeria,194.8396671984786,5.603048500227336,185.21832005225,211.42155673483,gp3_label,8
Algeria,175.14501899096803,6.131777466763464,165.345854703048,187.437067389695,gp1_label,9
Egypt,174.94935974524572,8.306676050210056,162.913533667864,190.633335272541,gp2_label,9
South Africa,196.19208706786054,6.627567085791282,181.126250973871,207.222313817048,gp3_label,9
